ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000154040.16	16	0	0	0	41	0	0	0
ENSG00000223506.2	0	0	0	0	0	0	1	0
ENSG00000188124.2	4	1	1	0	0	0	0	0
ENSG00000172943.14	77	1	12	0	87	0	0	0
ENSG00000258808.1	0	0	0	0	0	0	1	1
ENSG00000135404.7	19	3	0	0	6	0	0	0
ENSG00000176495.2	2	0	0	0	0	0	0	0
ENSG00000199202.1	0	0	0	0	0	0	1	0
ENSG00000147601.9	23	0	6	0	71	0	0	0
ENSG00000102226.5	152	0	5	0	42	0	0	0
ENSG00000204291.6	0	0	0	0	36	0	0	0
ENSG00000261202.1	0	0	0	0	0	0	2	0
ENSG00000262298.1	0	0	0	0	0	0	0	1
ENSG00000166337.5	15	1	0	0	6	0	11	0
ENSG00000145824.8	0	0	0	0	3	0	0	0
ENSG00000249565.2	0	0	0	0	0	0	1	0
ENSG00000203760.4	9	1	3	0	11	0	0	0
ENSG00000223831.1	0	0	0	0	0	0	0	1
ENSG00000149679.7	12	0	11	0	42	0	0	0
ENSG00000004478.5	57	3	7	0	27	0	0	0
ENSG00000266714.2	18	0	0	0	16	0	35	9
ENSG00000260937.1	0	0	0	0	0	0	0	3
ENSG00000200674.1	0	0	0	0	0	0	1	0
ENSG00000141293.11	0	0	0	0	52	0	0	0
ENSG00000261226.1	0	0	0	0	0	0	4	0
ENSG00000171877.15	2	0	2	0	245	0	0	0
ENSG00000235106.4	0	0	0	0	0	0	25	4
ENSG00000067601.6	0	0	0	0	0	0	10	6
ENSG00000269988.1	0	0	0	0	0	0	2	0
ENSG00000196972.6	0	0	0	0	0	0	2	0
ENSG00000188158.10	20	0	1	0	285	0	0	0
ENSG00000132874.9	1	0	0	0	46	0	0	0
ENSG00000237943.2	0	0	0	0	0	0	8	13
ENSG00000136750.7	0	0	0	0	20	0	0	0
ENSG00000253504.1	0	0	0	0	0	0	2	0
ENSG00000116017.6	24	0	11	0	55	0	0	0
ENSG00000129514.4	7	1	6	0	2	0	0	0
ENSG00000204832.5	0	0	0	0	0	0	0	3
ENSG00000080298.11	4	2	1	0	143	0	0	0
ENSG00000187037.4	0	0	0	0	2	0	0	6
ENSG00000233217.1	0	0	0	0	0	0	0	7
ENSG00000110092.3	13	3	11	0	9	0	0	0
ENSG00000229321.1	0	0	0	0	0	0	1	0
ENSG00000249159.2	0	0	0	0	0	0	0	6
ENSG00000131668.9	0	0	2	0	7	0	0	0
ENSG00000197568.9	6	0	2	0	23	0	0	0
ENSG00000184492.5	2	1	1	0	0	0	0	0
ENSG00000258698.1	0	0	0	0	0	0	0	5
ENSG00000261603.1	0	0	0	0	5	0	0	0
ENSG00000004838.9	4	4	0	0	5	0	0	0
ENSG00000160799.7	20	0	3	0	151	0	0	0
ENSG00000197930.8	34	4	26	0	57	0	0	0
ENSG00000187999.4	0	0	0	0	0	0	3	0
ENSG00000130303.8	5	2	3	0	7	0	0	0
ENSG00000266956.1	0	0	0	0	0	0	0	1
ENSG00000260338.1	0	0	0	0	0	0	0	3
ENSG00000058729.6	6	0	2	0	20	0	0	0
ENSG00000269487.1	0	0	0	0	0	0	1	1
ENSG00000273307.1	0	0	0	0	0	0	0	8
ENSG00000153531.8	5	1	0	0	16	0	0	0
ENSG00000254484.1	0	0	0	0	0	0	0	6
ENSG00000172845.9	56	4	10	0	208	0	0	0
ENSG00000101443.13	0	0	1	0	1	0	0	0
ENSG00000123096.7	2	1	1	0	25	0	0	7
ENSG00000258610.1	0	0	0	0	0	0	0	3
ENSG00000267465.2	0	0	0	0	0	0	1	3
ENSG00000112249.9	90	10	39	0	718	0	0	0
ENSG00000160877.5	24	1	19	0	49	0	0	0
ENSG00000064115.6	17	0	4	0	73	0	0	0
ENSG00000150782.7	0	0	0	0	2	0	0	0
ENSG00000256226.1	0	0	0	0	0	0	0	4
ENSG00000185697.12	38	3	8	0	60	0	2	0
ENSG00000255374.1	1	1	0	0	0	0	0	0
ENSG00000171729.9	4	0	0	0	59	0	0	0
ENSG00000257379.1	0	0	0	0	0	0	132	141
ENSG00000161203.9	37	2	6	0	7	0	0	0
ENSG00000258416.1	0	0	0	0	0	0	0	6
ENSG00000100225.13	23	0	2	0	58	0	0	0
ENSG00000212214.1	0	0	0	0	0	0	1	0
ENSG00000255542.1	0	0	0	0	0	0	0	1
ENSG00000240322.2	0	0	0	0	0	0	3	0
ENSG00000272161.1	0	0	0	0	0	0	1	0
ENSG00000259856.1	0	0	0	0	0	0	1	0
ENSG00000116396.9	26	0	1	0	39	0	2	23
ENSG00000224814.1	0	0	0	0	0	0	0	2
ENSG00000160284.10	15	2	2	0	26	0	0	0
ENSG00000236491.1	0	0	0	0	0	0	0	2
ENSG00000252824.1	0	0	0	0	0	0	1	0
ENSG00000248936.1	0	0	0	0	0	0	0	1
ENSG00000106692.9	17	8	39	0	154	0	0	0
ENSG00000132286.7	1	0	12	0	0	0	0	0
ENSG00000250439.3	0	0	0	0	0	0	1	0
ENSG00000213719.4	20	5	1	0	5	0	0	0
ENSG00000236888.1	0	0	0	0	0	0	2	0
ENSG00000172548.10	0	0	0	0	2	0	0	0
ENSG00000197106.6	4	2	4	0	14	0	0	0
ENSG00000170540.10	15	0	36	0	13	0	0	0
ENSG00000072954.2	2	0	1	0	33	0	0	0
ENSG00000211654.2	0	0	0	0	0	0	0	1
ENSG00000267743.1	0	0	0	0	0	0	0	1
ENSG00000196821.5	12	2	10	0	143	0	0	0
ENSG00000236065.2	0	0	0	0	0	0	0	3
ENSG00000064999.12	63	2	4	0	333	0	0	0
ENSG00000260277.1	0	0	0	0	0	0	0	1
ENSG00000147677.6	61	0	2	0	142	0	0	0
ENSG00000010244.12	205	2	166	0	119	0	0	0
ENSG00000118058.16	570	0	50	0	171	0	0	0
ENSG00000185187.8	7	0	1	0	1	0	0	0
ENSG00000115875.14	118	4	25	0	110	0	0	0
ENSG00000258053.1	0	0	0	0	5	0	0	0
ENSG00000159167.7	1	0	1	0	2	0	0	0
ENSG00000104833.6	3	2	2	0	1	0	0	0
ENSG00000198211.8	18	1	0	0	13	0	0	0
ENSG00000182165.13	0	0	0	0	0	0	0	10
ENSG00000133131.10	38	2	4	0	126	0	0	0
ENSG00000133393.8	4	0	9	0	20	0	0	0
ENSG00000136250.7	0	0	0	0	19	0	0	0
ENSG00000251387.1	0	0	0	0	0	0	0	1
ENSG00000204822.6	13	17	1	0	1	0	0	0
ENSG00000231713.2	0	0	0	0	0	0	1	0
ENSG00000104783.7	0	0	2	0	2	0	0	0
ENSG00000237057.2	0	0	0	0	0	0	0	1
ENSG00000257524.1	0	0	0	0	0	0	15	21
ENSG00000258718.1	0	0	0	0	0	0	0	2
ENSG00000239991.1	0	0	0	0	0	0	0	1
ENSG00000235701.1	0	0	0	0	0	0	5	0
ENSG00000225530.1	0	0	0	0	0	0	1	0
ENSG00000117298.10	28	1	13	0	72	0	0	0
ENSG00000225280.2	0	0	0	0	0	0	2	0
ENSG00000173698.13	2	0	1	0	16	0	0	0
ENSG00000213996.8	1	0	0	0	9	0	0	0
ENSG00000134897.9	21	5	6	0	66	0	0	0
ENSG00000214029.3	49	5	23	0	13	0	0	0
ENSG00000162946.16	31	0	19	0	385	0	0	0
ENSG00000156298.8	2	0	1	0	47	0	0	0
ENSG00000124935.3	0	0	0	0	1	0	0	0
ENSG00000196440.7	7	1	0	0	0	0	9	87
ENSG00000266490.1	0	0	0	0	0	0	6	0
ENSG00000168787.4	1	0	0	0	0	0	0	0
ENSG00000248283.2	0	0	0	0	0	0	2	0
ENSG00000180409.2	0	0	0	0	0	0	1	0
ENSG00000162771.6	2	1	0	0	0	0	0	0
ENSG00000149474.9	24	9	2	0	53	0	0	0
ENSG00000154380.12	165	20	119	0	603	0	0	0
ENSG00000240596.1	0	0	0	0	0	0	0	1
ENSG00000188092.10	1	0	0	0	19	0	0	0
ENSG00000224063.1	0	0	0	0	0	0	0	32
ENSG00000131484.3	0	0	0	0	0	0	0	6
ENSG00000162620.11	0	0	5	0	40	0	0	0
ENSG00000109625.14	1	0	0	0	9	0	0	0
ENSG00000163935.9	20	8	3	0	219	0	0	0
ENSG00000070214.11	10	1	15	0	112	0	0	0
ENSG00000250377.1	0	0	0	0	0	0	0	1
ENSG00000143590.9	3	0	1	0	16	0	0	0
ENSG00000259624.1	0	0	0	0	0	0	0	1
ENSG00000175189.3	0	0	3	0	4	0	0	0
ENSG00000159871.10	0	0	0	0	7	0	0	0
ENSG00000273452.1	0	0	0	0	3	0	0	0
ENSG00000177721.3	5	0	2	0	1	0	0	0
ENSG00000218281.1	0	0	0	0	0	0	2	0
ENSG00000231295.1	0	0	0	0	0	0	0	1
ENSG00000223523.1	0	0	0	0	0	0	0	10
ENSG00000178015.4	0	0	1	0	0	0	0	0
ENSG00000174744.9	16	1	2	0	18	0	0	0
ENSG00000174343.5	1	0	0	0	4	0	0	0
ENSG00000160345.8	3	3	1	0	3	0	0	0
ENSG00000239429.1	0	0	0	0	0	0	0	6
ENSG00000265962.1	0	0	0	0	0	0	1	12
ENSG00000234770.1	0	0	0	0	0	0	0	7
ENSG00000186306.1	1	0	0	0	0	0	0	0
ENSG00000239500.2	0	0	0	0	0	0	1	0
ENSG00000151806.9	22	2	16	0	40	0	0	0
ENSG00000261744.1	0	0	0	0	0	0	0	17
ENSG00000182831.7	45	17	15	0	126	0	0	0
ENSG00000227583.1	0	0	0	0	0	0	14	0
ENSG00000267318.1	2	0	0	0	55	0	0	0
ENSG00000132975.6	1	0	0	0	0	0	0	0
ENSG00000237737.1	0	0	0	0	0	0	0	3
ENSG00000250156.3	0	0	0	0	0	0	0	5
ENSG00000228677.1	0	0	0	0	0	0	0	1
ENSG00000104047.10	9	1	0	0	24	0	0	0
ENSG00000158246.7	1	0	0	0	1	0	0	0
ENSG00000122863.5	6	0	10	0	17	0	0	0
ENSG00000126062.3	24	4	5	0	4	0	0	0
ENSG00000184507.11	1	0	0	0	2	0	0	0
ENSG00000159674.7	0	2	4	0	14	0	0	0
ENSG00000132669.8	5	0	0	0	60	0	0	0
ENSG00000121068.9	20	0	3	0	8	0	0	0
ENSG00000189164.10	33	0	10	0	23	0	1	0
ENSG00000188483.6	9	2	1	0	0	0	0	0
ENSG00000241685.4	20	4	3	0	66	0	0	0
ENSG00000262686.1	0	0	0	0	0	0	0	2
ENSG00000171903.12	0	0	0	0	3	0	0	0
ENSG00000142552.3	1	1	2	0	13	0	0	0
ENSG00000143119.8	2	0	0	0	2	0	0	0
ENSG00000237429.1	0	0	0	0	0	0	0	5
ENSG00000010256.6	35	0	2	0	15	0	0	0
ENSG00000237337.1	0	0	0	0	0	0	1	0
ENSG00000236391.3	0	0	0	0	0	0	1	8
ENSG00000184602.5	0	2	2	0	3	0	0	0
ENSG00000260316.1	0	0	0	0	0	0	0	1
ENSG00000120549.11	53	2	0	0	290	0	0	0
ENSG00000232423.3	0	0	0	0	3	0	0	0
ENSG00000224271.1	0	0	0	0	0	0	0	44
ENSG00000235313.1	0	0	0	0	0	0	6	17
ENSG00000152620.8	9	0	6	0	50	0	0	0
ENSG00000223430.1	0	0	0	0	0	0	1	0
ENSG00000243477.1	22	7	0	0	4	0	0	0
ENSG00000167191.7	3	0	2	0	7	0	0	0
ENSG00000227200.1	0	0	0	0	0	0	1	15
ENSG00000205047.3	17	35	57	0	4	0	0	0
ENSG00000164663.9	11	14	19	0	131	0	0	0
ENSG00000206567.5	0	0	0	0	0	0	1	2
ENSG00000231290.1	0	0	0	0	0	0	2	42
ENSG00000201856.1	0	0	0	0	0	0	1	0
ENSG00000198730.3	58	1	2	0	33	0	0	0
ENSG00000112367.6	12	0	1	0	89	0	0	0
ENSG00000111276.6	12	3	3	0	11	0	0	2
ENSG00000165874.8	0	0	0	0	0	0	0	2
ENSG00000165775.13	2	1	4	0	16	0	0	0
ENSG00000125931.6	3	0	0	0	1	0	0	0
ENSG00000126970.11	9	2	1	0	253	0	0	0
ENSG00000171060.6	0	0	1	0	4	0	0	0
ENSG00000178950.12	91	3	4	0	249	0	0	0
ENSG00000169738.3	10	0	0	0	9	0	0	0
ENSG00000239593.1	0	0	0	0	0	0	0	1
ENSG00000271078.1	0	0	0	0	0	0	3	0
ENSG00000251041.1	0	0	0	0	0	0	0	1
ENSG00000241359.1	0	0	0	0	0	0	0	16
ENSG00000160703.11	15	1	1	0	14	0	0	0
ENSG00000269590.1	5	0	0	0	8	0	0	0
ENSG00000228439.3	0	0	0	0	0	0	7	12
ENSG00000243449.2	1	0	0	0	0	0	0	0
ENSG00000224218.1	0	0	0	0	0	0	0	4
ENSG00000236886.2	0	0	0	0	0	0	0	55
ENSG00000229512.1	0	0	0	0	0	0	0	3
ENSG00000107815.3	34	7	2	0	14	0	7	6
ENSG00000223547.5	0	0	0	0	4	0	0	0
ENSG00000170946.10	9	2	13	0	253	0	0	0
ENSG00000185127.5	6	0	15	0	0	0	0	0
ENSG00000164253.8	15	0	8	0	101	0	0	8
ENSG00000223795.2	0	0	0	0	0	0	1	4
ENSG00000163412.8	6	0	24	0	56	0	0	0
ENSG00000117697.10	18	0	10	0	142	0	0	0
ENSG00000255856.1	0	0	0	0	0	0	2	2
ENSG00000100226.11	72	2	34	0	90	0	0	0
ENSG00000188487.7	1	1	0	0	84	0	0	0
ENSG00000243156.3	184	2	38	0	511	0	0	0
ENSG00000175556.12	11	0	3	0	74	0	0	0
ENSG00000108599.10	33	1	15	0	204	0	0	0
ENSG00000137094.10	2	2	0	0	2	0	0	0
ENSG00000186919.8	0	0	0	0	2	0	0	2
ENSG00000261758.1	0	0	0	0	0	0	2	0
ENSG00000268423.1	1	0	0	0	56	0	0	0
ENSG00000132122.7	3	2	7	0	105	0	0	0
ENSG00000258484.3	0	1	0	0	4	0	0	53
ENSG00000172987.8	1	0	0	0	77	0	0	0
ENSG00000269584.1	0	0	0	0	0	0	1	0
ENSG00000225336.2	0	0	0	0	0	0	1	0
ENSG00000068654.11	117	1	36	0	165	0	0	0
ENSG00000205018.2	0	0	0	0	4	0	0	0
ENSG00000261863.1	0	0	0	0	0	0	0	1
ENSG00000150893.9	26	2	5	0	79	0	0	0
ENSG00000248319.1	0	0	0	0	0	0	1	5
ENSG00000154258.12	2	0	0	0	14	0	0	0
ENSG00000253713.1	0	0	0	0	0	0	1	0
ENSG00000228214.2	0	0	0	0	0	0	0	228
ENSG00000264257.1	0	0	0	0	0	0	0	1
ENSG00000148219.12	6	0	4	0	322	0	0	0
ENSG00000249493.1	0	0	0	0	0	0	10	23
ENSG00000213889.6	6	2	1	0	12	0	0	0
ENSG00000264941.1	0	0	0	0	0	0	1	0
ENSG00000227365.1	0	0	0	0	0	0	0	4
ENSG00000243276.1	0	0	0	0	0	0	1	44
ENSG00000257797.1	0	0	0	0	0	0	0	1
ENSG00000236123.1	0	0	0	0	0	0	1	0
ENSG00000234913.1	0	0	0	0	0	0	2	2
ENSG00000203756.3	0	0	0	0	3	0	0	0
ENSG00000259972.1	0	0	0	0	0	0	12	537
ENSG00000232233.1	0	0	0	0	0	0	1	12
ENSG00000170165.5	0	0	0	0	0	0	0	1
ENSG00000113205.2	2	0	0	0	0	0	0	0
ENSG00000273033.1	0	0	0	0	0	0	8	0
ENSG00000249336.1	0	0	0	0	0	0	0	1
ENSG00000186009.4	0	0	0	0	2	0	0	0
ENSG00000105402.3	27	2	4	0	86	0	0	0
ENSG00000261727.2	0	0	0	0	0	0	0	4
ENSG00000100836.6	117	11	35	0	11	0	0	0
ENSG00000123444.9	1	0	0	0	0	0	0	0
ENSG00000178457.3	0	0	0	0	0	0	0	1
ENSG00000028277.16	3	0	7	0	12	0	0	31
ENSG00000266173.1	21	1	10	0	130	0	0	0
ENSG00000137824.11	17	1	1	0	31	0	0	0
ENSG00000175018.8	0	0	0	0	13	0	0	0
ENSG00000125246.11	1	0	5	0	159	0	0	0
ENSG00000254389.2	0	0	0	0	0	0	5	0
ENSG00000251468.2	0	0	0	0	0	0	4	7
ENSG00000144824.15	23	1	2	0	64	0	0	0
ENSG00000180525.9	0	0	1	0	4	0	0	0
ENSG00000261793.1	0	0	0	0	0	0	1	2
ENSG00000171132.9	15	6	4	0	549	0	0	0
ENSG00000255422.1	0	0	0	0	0	0	0	2
ENSG00000259891.1	0	0	0	0	0	0	18	0
ENSG00000234318.1	0	0	0	0	0	0	0	1
ENSG00000199601.1	0	0	0	0	0	0	2	0
ENSG00000100557.5	0	0	0	0	1	0	0	0
ENSG00000108176.10	4	1	0	0	16	0	0	0
ENSG00000104879.4	0	0	0	0	7	0	0	0
ENSG00000259524.1	0	0	0	0	0	0	0	1
ENSG00000233401.1	0	0	0	0	0	0	1	0
ENSG00000105523.3	1	0	0	0	7	0	0	0
ENSG00000104691.10	0	0	0	0	0	0	16	9
ENSG00000121864.5	13	1	8	0	5	0	0	0
ENSG00000100284.16	23	0	2	0	412	0	0	0
ENSG00000167693.12	2	7	1	0	304	0	0	0
ENSG00000231889.3	0	0	0	0	0	0	28	399
ENSG00000227495.1	0	0	0	0	0	0	0	2
ENSG00000250407.1	0	0	0	0	0	0	0	13
ENSG00000169325.9	0	0	0	0	0	0	1	1
ENSG00000012174.7	6	2	24	0	111	0	0	0
ENSG00000130449.5	14	0	3	0	530	0	0	0
ENSG00000173402.7	37	3	10	0	102	0	0	0
ENSG00000109471.4	1	0	0	0	0	0	0	0
ENSG00000108292.12	148	1	31	0	78	0	0	0
ENSG00000207047.2	0	0	0	0	0	0	5	0
ENSG00000257083.1	0	0	0	0	0	0	1	79
ENSG00000120437.7	2	7	0	0	38	0	0	0
ENSG00000198185.7	0	1	0	0	2	0	0	0
ENSG00000254734.1	0	0	0	0	0	0	0	10
ENSG00000225603.3	0	0	0	0	0	0	1	0
ENSG00000225731.1	0	0	0	0	0	0	1	4
ENSG00000130584.6	10	3	4	0	130	0	0	0
ENSG00000250600.1	0	0	0	0	0	0	1	1
ENSG00000230798.1	0	0	0	0	0	0	2	0
ENSG00000144566.6	10	7	10	0	103	0	0	0
ENSG00000228485.1	0	0	0	0	0	0	0	5
ENSG00000115084.8	10	2	23	0	107	0	0	47
ENSG00000166887.11	33	0	5	0	38	0	0	0
ENSG00000163882.5	9	10	2	0	23	0	0	0
ENSG00000234939.1	0	0	0	0	0	0	2	0
ENSG00000267243.1	0	0	0	0	0	0	0	31
ENSG00000260727.1	0	0	0	0	0	0	9	0
ENSG00000259209.1	0	0	0	0	0	0	1	5
ENSG00000196090.8	1	0	1	0	202	0	0	0
ENSG00000231768.1	0	0	0	0	0	0	2	0
ENSG00000232377.1	0	0	0	0	0	0	0	4
ENSG00000178904.14	26	9	28	0	164	0	0	0
ENSG00000254607.2	0	0	0	0	0	0	0	2
ENSG00000240058.3	0	0	0	0	0	0	1	0
ENSG00000235652.3	0	0	0	0	0	0	3	22
ENSG00000254870.1	0	0	0	0	0	0	231	412
ENSG00000111305.14	0	0	0	0	3	0	0	0
ENSG00000157326.14	2	1	1	0	13	0	0	0
ENSG00000266729.1	0	0	0	0	0	0	0	10
ENSG00000167333.8	11	0	5	0	1	0	0	0
ENSG00000238243.2	1	0	0	0	9	0	0	0
ENSG00000266980.1	0	0	0	0	0	0	0	1
ENSG00000227258.1	0	0	0	0	0	0	1	21
ENSG00000226668.1	0	0	0	0	0	0	1	5
ENSG00000253379.1	0	0	0	0	27	0	0	2
ENSG00000212163.2	0	0	0	0	0	0	1	0
ENSG00000231236.2	0	0	0	0	0	0	0	15
ENSG00000107796.8	4	4	0	0	39	0	0	0
ENSG00000251869.1	0	0	0	0	0	0	91	0
ENSG00000270430.1	0	0	0	0	0	0	1	0
ENSG00000164129.7	0	0	1	0	1	0	0	0
ENSG00000205913.2	0	0	0	0	0	0	35	26
ENSG00000129187.10	3	5	2	0	31	0	0	0
ENSG00000100429.13	40	7	15	0	22	0	0	0
ENSG00000158077.4	2	0	0	0	10	0	0	0
ENSG00000236883.1	0	0	0	0	0	0	0	1
ENSG00000163808.12	156	0	3	0	239	0	0	30
ENSG00000143314.8	8	5	1	0	7	0	0	0
ENSG00000169019.9	1	0	0	0	2	0	0	0
ENSG00000223806.3	0	0	0	0	0	0	1	1
ENSG00000232745.2	0	0	0	0	0	0	9	12
ENSG00000196177.8	7	1	12	0	34	0	0	0
ENSG00000148110.11	16	2	18	0	111	0	0	0
ENSG00000125247.11	7	1	2	0	51	0	0	0
ENSG00000137393.8	1	1	3	0	34	0	0	0
ENSG00000187091.9	12	1	0	0	14	0	0	0
ENSG00000188425.2	0	0	1	0	0	0	0	0
ENSG00000089199.5	10	1	0	0	1	0	0	0
ENSG00000251294.1	0	0	0	0	0	0	0	3
ENSG00000198355.4	25	1	12	0	11	0	0	0
ENSG00000226055.2	0	0	0	0	0	0	1	0
ENSG00000179709.4	1	0	0	0	2	0	0	0
ENSG00000136275.6	0	0	0	0	4	0	0	0
ENSG00000262370.1	0	0	0	0	0	0	0	1
ENSG00000133874.1	2	1	5	0	11	0	0	0
ENSG00000011590.9	0	1	0	0	2	0	0	0
ENSG00000255503.1	0	0	0	0	0	0	0	2
ENSG00000236814.1	0	0	0	0	0	0	2	0
ENSG00000162482.4	1	1	0	0	1	0	0	0
ENSG00000230189.2	0	0	0	0	0	0	31	92
ENSG00000165548.6	7	0	5	0	82	0	0	0
ENSG00000189266.7	15	1	7	0	7	0	0	0
ENSG00000161999.7	13	0	14	0	12	0	0	0
ENSG00000258979.1	0	0	0	0	0	0	0	8
ENSG00000267785.1	0	0	0	0	0	0	0	1
ENSG00000006016.6	4	1	0	0	6	0	0	10
ENSG00000160460.11	16	0	2	0	55	0	0	0
ENSG00000232637.3	0	0	0	0	0	0	1	2
ENSG00000270299.1	0	0	3	0	8	0	0	0
ENSG00000243694.2	0	0	0	0	0	0	0	9
ENSG00000230707.1	0	0	0	0	0	0	1	0
ENSG00000237438.2	0	0	0	0	0	0	2	2
ENSG00000229423.2	0	0	0	0	0	0	1	0
ENSG00000221175.1	0	0	0	0	0	0	1	0
ENSG00000230352.1	0	0	0	0	0	0	1	0
ENSG00000266916.1	0	0	0	0	0	0	1	1
ENSG00000138604.5	10	0	9	0	161	0	0	0
ENSG00000226828.1	0	0	0	0	0	0	1	41
ENSG00000244564.1	0	0	0	0	0	0	0	2
ENSG00000186994.7	5	0	0	0	10	0	0	0
ENSG00000119725.13	23	7	5	0	95	0	0	0
ENSG00000143740.10	27	0	6	0	89	0	0	0
ENSG00000172795.11	15	0	39	0	82	0	0	0
ENSG00000248949.1	0	0	0	0	0	0	0	6
ENSG00000100288.15	51	0	2	0	49	0	0	15
ENSG00000265844.1	0	0	0	0	0	0	0	8
ENSG00000010270.9	12	2	1	0	48	0	0	0
ENSG00000203814.5	37	2	0	0	3	0	0	0
ENSG00000165259.9	13	2	3	0	330	0	0	0
ENSG00000234869.1	0	0	0	0	0	0	0	3
ENSG00000267489.2	0	0	0	0	0	0	0	8
ENSG00000155666.7	7	0	2	0	12	0	0	0
ENSG00000169071.10	12	0	1	0	285	0	0	0
ENSG00000163093.7	7	0	5	0	27	0	0	0
ENSG00000250942.1	0	0	0	0	0	0	2	0
ENSG00000255496.1	0	0	0	0	0	0	0	39
ENSG00000109472.9	18	4	6	0	94	0	0	0
ENSG00000067177.10	29	3	8	0	106	0	0	0
ENSG00000128394.12	2	0	3	0	20	0	0	0
ENSG00000228842.2	0	0	0	0	0	0	1	23
ENSG00000089250.14	0	0	2	0	23	0	0	20
ENSG00000185761.6	5	0	2	0	5	0	0	0
ENSG00000182612.6	7	1	2	0	12	0	3	12
ENSG00000214322.3	0	0	0	0	0	0	1	0
ENSG00000139734.13	110	2	2	0	1399	0	0	0
ENSG00000144648.10	2	1	1	0	16	0	0	13
ENSG00000241935.4	0	0	0	0	13	0	0	0
ENSG00000272834.1	0	0	0	0	0	0	1	0
ENSG00000117122.9	4	0	0	0	0	0	0	0
ENSG00000235169.3	0	0	0	0	1	0	0	0
ENSG00000253475.1	0	0	0	0	0	0	1	0
ENSG00000236723.1	0	0	0	0	0	0	1	10
ENSG00000244932.2	0	0	0	0	0	0	0	1
ENSG00000113971.14	39	0	5	0	44	0	86	311
ENSG00000227288.3	0	0	0	0	0	0	1	0
ENSG00000133678.9	2	0	2	0	10	0	0	0
ENSG00000227603.1	0	0	0	0	0	0	3	0
ENSG00000122545.13	60	0	21	0	172	0	0	0
ENSG00000168004.5	0	0	1	0	1	0	0	0
ENSG00000267734.1	0	0	0	0	0	0	1	0
ENSG00000227071.1	0	0	0	0	0	0	1	1
ENSG00000231501.1	0	0	0	0	0	0	2	0
ENSG00000162630.5	0	1	0	0	0	0	0	0
ENSG00000189099.7	1	0	0	0	0	0	0	0
ENSG00000241852.5	1	0	1	0	0	0	0	0
ENSG00000248515.1	0	0	0	0	0	0	0	27
ENSG00000129083.8	70	2	2	0	50	0	0	10
ENSG00000253591.1	0	0	0	0	0	0	1	4
ENSG00000104499.2	0	0	0	0	7	0	0	0
ENSG00000231128.1	0	0	0	0	0	0	0	2
ENSG00000100505.9	7	0	6	0	89	0	0	0
ENSG00000259334.1	0	0	0	0	0	0	1	2
ENSG00000130158.9	110	0	0	0	84	0	1	0
ENSG00000259642.1	1	0	2	0	0	0	0	0
ENSG00000256967.1	0	0	0	0	0	0	3	1
ENSG00000170835.10	13	0	0	0	6	0	0	0
ENSG00000105821.10	102	1	4	0	59	0	0	0
ENSG00000124942.9	177	0	1	0	18	0	0	0
ENSG00000137959.11	34	0	48	0	170	0	0	0
ENSG00000172172.3	6	0	0	0	52	0	1	10
ENSG00000130962.13	1	1	15	0	108	0	0	0
ENSG00000269186.1	0	0	0	0	0	0	0	1
ENSG00000168214.16	27	10	12	0	270	0	0	0
ENSG00000171357.5	1	0	3	0	10	0	0	0
ENSG00000169154.4	0	0	0	0	1	0	0	0
ENSG00000230485.1	0	0	0	0	0	0	1	0
ENSG00000171634.12	870	8	16	0	442	0	0	0
ENSG00000263142.1	0	0	0	0	0	0	4	19
ENSG00000164733.16	5	5	4	0	13	0	0	0
ENSG00000226594.1	0	0	0	0	0	0	0	1
ENSG00000243832.1	0	0	0	0	0	0	0	2
ENSG00000272787.1	0	0	0	0	0	0	11	0
ENSG00000070886.6	3	0	1	0	11	0	0	0
ENSG00000198677.6	74	8	4	0	162	0	0	0
ENSG00000176248.7	90	0	5	0	61	0	0	0
ENSG00000188959.9	0	0	1	0	4	0	0	1
ENSG00000187416.7	0	0	0	0	53	0	0	0
ENSG00000134108.8	15	5	10	0	119	0	0	0
ENSG00000139629.11	11	1	3	0	23	0	0	0
ENSG00000259077.1	0	0	0	0	0	0	0	6
ENSG00000006128.7	0	0	0	0	2	0	0	0
ENSG00000110931.14	32	0	18	0	68	0	0	0
ENSG00000100156.6	1	0	0	0	1	0	0	0
ENSG00000261173.1	0	0	0	0	0	0	0	8
ENSG00000224281.4	0	0	0	0	0	0	3	0
ENSG00000189306.6	10	0	25	0	24	0	0	0
ENSG00000258758.1	0	0	0	0	0	0	1	0
ENSG00000122884.8	10	0	1	0	81	0	0	0
ENSG00000174194.11	1	0	0	0	35	0	0	0
ENSG00000100053.5	0	0	0	0	1	0	0	0
ENSG00000124571.13	80	3	11	0	143	0	0	0
ENSG00000178338.6	68	1	4	0	35	0	3	32
ENSG00000151553.10	22	3	6	0	45	0	0	0
ENSG00000231114.1	0	0	0	0	0	0	1	0
ENSG00000055163.14	57	3	4	0	103	0	0	0
ENSG00000165406.11	8	3	6	0	101	0	0	0
ENSG00000256316.1	2	1	0	0	0	0	0	0
ENSG00000146205.9	2	0	3	0	17	0	0	0
ENSG00000133020.4	0	0	0	0	2	0	0	0
ENSG00000136141.10	15	1	6	0	222	0	0	0
ENSG00000249780.1	0	0	0	0	0	0	2	0
